GemType,Points,Cost[Onyx],Cost[Diamond],Cost[Ruby],Cost[Sapphire],Cost[Emerald]

Onyx,1,2,3,0,0,3
Onyx,1,0,3,0,2,2
Onyx,2,0,0,2,1,4
Onyx,2,0,5,0,0,0
Onyx,2,0,0,3,0,5
Onyx,3,6,0,0,0,0

Diamond,1,0,2,3,3,0
Diamond,1,2,0,2,0,3
Diamond,2,0,0,5,0,0
Diamond,2,2,0,4,0,1
Diamond,2,3,0,5,0,0
Diamond,3,0,6,0,0,0


Ruby,1,3,0,2,3,0
Ruby,1,3,2,2,0,0
Ruby,2,5,3,0,0,0
Ruby,2,0,1,0,4,2
Ruby,2,5,0,0,0,0
Ruby,3,0,0,6,0,0



Sapphire,1,3,0,0,2,3
Sapphire,1,0,0,3,2,2
Sapphire,2,0,5,0,2,0
Sapphire,2,4,2,1,0,0
Sapphire,2,0,0,0,5,0
Sapphire,3,0,0,0,6,0

Emerald,1,0,3,3,0,2
Emerald,1,2,2,0,3,0
Emerald,2,1,4,0,2,0
Emerald,2,0,0,0,0,5
Emerald,2,0,0,0,5,3
Emerald,3,0,0,0,0,6

